Order,Fur Orientation,No.,Weber #,Normalized Maximum Penetration Depth [mm],Maximum Penetration Depth [mm],Fur Density [furs/cm^2],Number of Drops,Needle,Fur Sample,Fur Type,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,denomTau,Date,Filename,bdDenomTau,timetomax,Time T1 Spread,Time Max Spread,Time Steady Spread,Time min dH,Time SS dH,Time max dP,Time SS dP,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m),Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Rebound Type,Final Impact Dome,Final Impact Shape,Fur Arrangement,Fragmentation,Product,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Initial Spread,Do (m),Aspect Ratio,Droplet Velocity [m/s],Droplet Diameter [mm],Height [level],Modified Aspect Ratio
128,front facing up,r128,17.65293784,0.844051585,2.222222222,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,32.4,2.191358025,5.030864198,5.555555556,0,0,17.19284153,72,0.1324405369,2.067901235,0,0,3.024193548,7.978110599,3.657834101,7.978110599,1.700108654,3.764166108,03/21/2023,r5_E1_3_23,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,E,W,parallel,Whole,3.245750886,350,483,2.962962963,0.002632803802,0.5798319328,0.6994387938,2.632803802,3,0.1838646301
129,front facing up,r129,17.35258732,0.8616054039,2.275641026,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.275641026,5.064102564,5.224358974,0,0,19.29366083,72,0.1481721252,2.147435897,0,0,0.3110599078,11.57834101,3.076036866,11.57834101,1.747625279,3.814700294,03/21/2023,r5_E1_3_24,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,parallel,Whole,3.180428136,350,483,2.916666667,0.002641163827,0.5798319328,0.6923647005,2.641163827,3,0.183282647
130,front facing up,r130,18.07290902,1.028983715,2.692307692,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.692307692,3.91025641,4.455128205,0,0,18.75759652,75,0.0282252293,1.634615385,-0.0641025641,0,1.756912442,12.98963134,1.238479263,12.98963134,2.17060201,3.685613467,03/21/2023,r5_E1_4_22,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,parallel,Whole,4.49981632,350,650,2.275641026,0.002616472597,0.65,0.7099150849,2.616472597,3,0.2489812965
131,front facing up,r131,17.77670058,1.004635609,2.634920635,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.5,2.634920635,3.841269841,4.444444444,0,0,18.89320038,65,0.0101266095,1.555555556,0,0,0.2995391705,9.331797235,2.465437788,9.331797235,1.161875753,3.729601312,03/21/2023,r5_E1_4_23,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,parallel,Whole,4.415451322,350,650,2.285714286,0.002622762532,0.65,0.7032286599,2.622762532,3,0.2483841871
132,front facing up,r132,17.32922825,1.022315425,2.692307692,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.692307692,4.230769231,4.647435897,0,0,19.12704827,76,0.003970061878,1.826923077,0,0,0.2534562212,8.548387097,1.497695853,8.548387097,2.104846351,3.800752485,03/21/2023,r5_E1_4_24,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,parallel,Whole,4.286692768,350,650,2.403846154,0.002633539148,0.65,0.6928994083,2.633539148,3,0.2473677827
133,front facing up,r133,19.30388823,1.935487296,5.22875817,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.6,5.22875817,4.117647059,4.248366013,0,0,20.64682663,130,0.2129850187,1.437908497,1.111111111,0,3.110599078,19.42396313,1.175115207,19.42396313,6.949184899,3.741445993,03/21/2023,r5_E1_5_22,,,,,,,,,,997.77,0.001,0.0728,"E, iii",E,iii,NR,E,ii,parallel,Fragmented,7.720134777,350,1078,2.679738562,0.002701520274,0.7549019608,0.7220524573,2.701520274,3,0.399926413
134,front facing up,r134,19.39563589,1.955313195,5.313531353,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.3,5.313531353,3.861386139,4.257425743,0,0,21.01499869,77,0.1414718904,1.188118812,1.254125413,0,3.669354839,14.15322581,1.653225806,14.15322581,2.212946218,3.765718871,03/21/2023,r5_E1_5_23,,,,,,,,,,997.77,0.001,0.0728,"E, i",E,i,NR,E,ii,parallel,Fragmented,7.711261396,350,1078,2.673267327,0.002717483504,0.7549019608,0.7216373811,2.717483504,3,0.3975771375
135,front facing up,r135,17.08534423,1.778328269,4.757281553,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,3.883495146,5.113268608,5.145631068,0,0,20.04792306,262,0.1177465059,2.330097087,-0.1941747573,0,4.65437788,19.76958525,1.33640553,19.76958525,17.86240742,3.918844663,03/21/2023,r5_E1_5_24,,,,,,,,,,997.77,0.001,0.0728,"E, ii",E,ii,NR,E,ii,parallel,Fragmented,6.900254823,350,1078,2.783171521,0.002675142512,0.7549019608,0.6826355065,2.675142512,3,0.4038698156
136,front facing up,r136,22.44197383,0.7218285934,1.981132075,162.0324049,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.2,1.981132075,4.858490566,5.235849057,0,0,20.61644198,32,0.1683561987,1.320754717,0.3773584906,0,4.982718894,8.496543779,5.501152074,8.496543779,0.9066146458,3.55335033,03/22/2024,r5_E1_6_22,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,E,W,staggered,Whole,6.236428084,350,761,3.537735849,0.002744601826,0.6849684968,0.7723983201,2.744601826,3,0.2778912466
137,front facing up,r137,23.46249027,0.7414558767,2.047619048,162.0324049,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21,2.047619048,5.047619048,5.333333333,0,0,19.38695694,43,1.358298927,2.571428571,0.5714285714,0,5.841013825,7.983870968,4.52764977,7.983870968,0.8770803303,3.507585388,03/22/2024,r5_E1_6_23,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,E,W,staggered,Whole,6.479842819,350,761,2.476190476,0.002761619554,0.6849684968,0.7873278192,2.761619554,3,0.2761788175
138,front facing up,r138,23.45084555,0.7152357601,2,162.0324049,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21,2,5.238095238,5.619047619,0,0,22.89659725,43,0.1867741806,2.428571429,0.5238095238,0,6.25,6.307603687,5.155529954,6.307603687,1.662812081,3.574715155,03/22/2024,r5_E1_6_24,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,E,W,staggered,Whole,6.396345963,350,761,2.80952381,0.002796280767,0.6849684968,0.7822387647,2.796280767,3,0.2727554514
139,front facing up,r139,21.61285651,0.9016004492,2.38317757,97.94122645,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.4,1.962616822,4.439252336,5.23364486,0,0,18.10892705,52,0.01700732159,1.542056075,0.04672897196,0,11.89516129,21.97580645,18.42741935,21.97580645,0.8781242766,3.422211696,03/22/2024,r5_E1_7_22,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,E,W,staggered,Whole,8.842211315,350,1079,2.897196262,0.002643274604,0.755073478,0.772387812,2.643274604,3,0.4091181242
140,front facing up,r140,20.40783329,1.154492803,2.857142857,97.94122645,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22.4,2.857142857,4.464285714,4.866071429,0,0,15.03764714,37,0.1950931896,1.785714286,0,0,18.66359447,22.99539171,23.1797235,23.1797235,0.9437978662,3.19052514,03/22/2024,r5_E1_7_23,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,E,W,staggered,Whole,8.917583301,350,1079,2.678571429,0.002474803524,0.755073478,0.775672786,2.474803524,3,0.436968647
141,front facing up,r141,22.33138999,1.02889881,2.663551402,97.94122645,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.4,2.663551402,4.392523364,5.046728972,0,0,16.86629498,37,0.1529501588,1.261682243,0.7943925234,0,8.536866359,17.66129032,18.14516129,18.14516129,0.9439764732,3.26305414,03/22/2024,r5_E1_7_24,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,E,W,staggered,Whole,9.328640165,350,1079,3.130841121,0.002588739901,0.755073478,0.793348743,2.588739901,3,0.4177366554
142,front facing up,r142,26.35065634,1.62892164,4.739130435,50,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_f,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23,4.739130435,4,4.52173913,0,0,25.78837788,50,0.3156134932,0.8260869565,1,0,21.02534562,35.08064516,32.3156682,35.08064516,2.114645778,3.578916092,03/22/2024,r5_E1_8_22,,,,,,,,,,997.77,0.001,0.0728,"D, i",H,i,NR,H,i,staggered,Fragmented,14.97774631,350,1650,3.173913043,0.002909366737,0.825,0.8129183981,2.909366737,3,0.5684012616
143,front facing up,r143,24.47982752,1.867185454,5.084033613,50,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_f,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.8,4.579831933,3.907563025,4.74789916,0.1260504202,0,21.13934329,55,0.0190988787,1.680672269,0.04201680672,,19.64861751,27.52880184,28.5656682,28.5656682,1.875241787,3.361838073,03/22/2024,r5_E1_8_23,,,,,,,,,,997.77,0.001,0.0728,"D, i",H,i,NR,H,i,staggered,Fragmented,14.86760102,350,1650,2.226890756,0.002722832701,0.825,0.8099238102,2.722832701,3,0.6073409221
144,front facing up,r144,26.41231832,1.825222121,5.357142857,50,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_f,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22.4,4.910714286,3.883928571,4.598214286,0,0,26.47775321,72,0.06572694817,1.294642857,1.071428571,,23.50806452,25.52419355,26.57258065,26.57258065,1.868187755,3.622200831,03/22/2024,r5_E1_8_24,,,,,,,,,,997.77,0.001,0.0728,"D, i",H,i,NR,H,ii,staggered,Fragmented,14.88135651,350,1650,2.589285714,0.002935063516,0.825,0.810298394,2.935063516,3,0.5634248508
181,front facing up,r181,72.38753993,1.227717826,3.184931507,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,29.2,3.150684932,4.143835616,5.136986301,0,0,17.55277829,26,0.3145357239,1.575342466,0.03424657534,0,1.923963134,6.831797235,4.366359447,6.831797235,1.283384707,1.818109037,06/03/2024,r5_E1_3_31,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,E,W,parallel,Whole,13.50762425,350,483,2.56849315,0.002594188533,0.5798319328,1.42686081,2.594188533,4,0.1866015099
182,front facing up,r182,85.70218577,1.699248795,5,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,15.6,5,4.551282051,4.807692308,0,0,26.6788877,28,0.2959596272,2.243589744,0,0,2.302325581,12.64976959,5.322580645,12.64976959,1.981695206,2.018473874,01/24/2024,r5_E1_3_32,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,E,W,parallel,Whole,14.09923514,350,483,2.307692308,0.002942476707,0.5798319328,1.457772996,2.942476707,4,0.1645143005
183,front facing up,r183,71.09275982,1.682581967,4.078014184,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,28.2,4.078014184,4.825174825,4.825174825,0,0,14.90891792,30,0.4609904948,0.3146853147,0.07692307692,0,3.508064516,26.35368664,2.609447005,,2.01202396,1.65670658,06/03/2024,r5_E1_3_33,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,parallel,Whole,14.19938585,350,483,4.51048951,0.002423664501,0.5798319328,1.462941314,2.423664501,4,0.199730407
184,front facing up,r184,77.28662469,1.435548293,3.656716418,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,26.8,3.619402985,6.753731343,7.201492537,0.3358208955,0.2985074627,17.30808588,41,0.4538435107,2.313432836,0.07462686567,0.336,0.9907834101,8.31797235,3.294930876,8.31797235,2.920535112,1.712015028,06/04/2024,r5_E1_4_31,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,H,W,parallel,Whole,19.76577199,350,650,4.440298507,0.002547261165,0.65,1.487873134,2.547261165,4,0.2557463477
185,front facing up,r185,83.80194356,0.7731517966,2.1875,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.6,2.1875,5.5859375,6.3671875,0.3125,0,23.71802349,36,0.2861843545,1.09375,0.0390625,-2.19,5.169930876,7.531682028,9.72062212,9.72062212,1.848417531,1.924630767,06/04/2024,r5_E1_4_32,,,,,,,,,,997.77,0.001,0.0728,"D, W",H,W,DLR,H,W,parallel,Whole,19.29539678,350,650,4.4921875,0.002829327966,0.65,1.470062733,2.829327966,4,0.2302499913
186,front facing up,r186,85.35614843,0.9983894389,2.718446602,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,30.9,2.718446602,4.336569579,5.01618123,0,0,21.13932437,59,0.04070912114,1.779935275,0,0,0.2592165899,8.611751152,2.620967742,8.611751152,1.163214849,1.800376638,02/04/2024,r5_E1_4_33,,,,,,,,,,997.77,0.001,0.0728,"D, W",H,W,NR,E,W,parallel,Whole,20.42193532,350,650,2.556634304,0.002722831889,0.65,1.51236793,2.722831889,4,0.2392555862
187,front facing up,r187,76.59993081,3.882201494,10.30434783,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,23,10.30434783,2.869565217,4.391304348,0,0,19.58194973,27,0.2745785733,0.5652173913,0,0,0.6048387097,20.84677419,8.830645161,20.84677419,1.457873134,1.829148644,06/04/2024,r5_E1_5.1_31,,,,,,,,,,997.77,0.001,0.0728,"PDF, D",H,PDF,NR,E,PDF,parallel,Fragmented,31.17986701,350,1078,2.304347826,0.002654253739,0.7549019608,1.451086957,2.654253739,4,0.4070482399
188,front facing up,r188,67.105286,3.816882724,9.6484375,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.6,9.6484375,3.28125,4.6875,0.1953125,0.1171875,16.91504406,27,0.1518064476,0.8984375,0,-1.02,0.5184331797,28.58294931,6.670506912,28.58294931,1.246539297,1.816324425,06/04/2024,r5_E1_5.1_32,,,,,,,,,,997.77,0.001,0.0728,"PDF, D",H,PDF,NR,H,PDF,parallel,Fragmented,28.681171,350,1078,2.3828125,0.002527831793,0.7549019608,1.39172923,2.527831793,4,0.4274055401
189,front facing up,r189,70.16512782,4.61062985,11.37096774,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.8,10.68548387,4.596774194,5.685483871,0.3225806452,0.2419354839,15.67656507,26,0.6991103342,0.4435483871,0,-1.55,9.305875576,28.74711982,13.03859447,28.74711982,1.27653827,1.711766905,06/04/2024,r5_E1_5.1_33,,,,,,,,,,997.77,0.001,0.0728,"PDF, D",H,PDF,NR,H,PDF,parallel,Fragmented,30.73777802,350,1078,4.153225807,0.002466250406,0.7549019608,1.440762991,2.466250406,4,0.438077703
