Order,No.,Fur Orientation,Fur Density [furs/cm^2],Weber #,Maximum Penetration Depth [mm],Normalized Maximum Penetration Depth [mm],Steady State Penetration Depth [mm],Max - Final Pen,Delta_Pen,Sucking Effect Notes,Delta_pos,Delta_spread,Date,Filename,Names,Resolution [pixels/mm],Inter-fiber spacing (um) [d],Normalized Delta Pen,Number of Drops,Needle,Fur Sample,Fur Type,Replication,Camera Settings,Lighting,Notes,Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Normalized Delta Spread,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,Initial Spread,Height [level],Droplet Velocity [m/s],Droplet Diameter [mm],Aspect Ratio,Modified Aspect Ratio,Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Rebound Type,Final Impact Dome,Final Impact Shape,Fur Arrangement,Product,Fragmentation,Fur Strand Square Length Dimension (um) [l],Do (m),Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m)
130,h130,front facing up,100,27.2274277,1.95,0.693225397,1.95,0,0,,0.008644914654,1.890034364,03/28/2023,h5_E1_4_22,Agustin Soto,29.1,650,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,5.360824742,6.013745704,0.9278350515,0.618556701,21.20634669,50,0.6719076013,1.271477663,0.3629032258,8.243087558,9.694700461,,2.489615678,3.470790378,3,0.8403761187,2.812937911,0.65,0.2315915816,"D, W",H,W,JIB,H,W,parallel,6.305643044,Whole,350,0.002812937911,997.77,0.001,0.0728
131,h131,front facing up,100,22.34221693,1.3,0.474307611,1.3,0,0,,0.06215042738,0.1333333333,03/28/2023,h5_E1_4_23,Agustin Soto,30,650,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,5.4,6.1,1.2,0.6333333333,18.18367749,48,0.04864693446,1.833333333,0.564516129,8.951612903,12.66129032,,4.408240864,5.266666667,3,0.7712087912,2.740837317,0.65,0.2376838405,"D, W",H,W,JIB,H,W,parallel,5.310383925,Whole,350,0.002740837317,997.77,0.001,0.0728
132,h132,front facing up,100,27.03325154,1.3,0.431912343,1.3,0,0,,0.1483371589,-0.1098901099,03/28/2023,h5_E1_4_24,Agustin Soto,27.3,650,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,5.750915751,6.446886447,1.648351648,0.7692307692,23.69708016,57,-0.03650991911,2.857142857,0.7603686636,9.331797235,16.10599078,,2.868842655,5.860805861,3,0.8095165704,3.009869991,0.65,0.2164388301,"D, W",H,W,JIB,H,W,parallel,5.851045337,Whole,350,0.003009869991,997.77,0.001,0.0728
136,h136,front facing up,162.0324049,32.06335214,2.283,0.7562625342,2.283,0,0,,0.005232185521,1.630434783,06/06/2023,h5_E1_6_22,Hunter Benjamin,27.6,761,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.746376812,6.52173913,1.847826087,0.6884057971,6.620194546,35,0.5400949367,3.007246377,0.6221198157,8.917050691,16.38248848,,1.84687409,3.115942029,3,0.8803153368,3.018792941,0.6849684968,0.252650923,"D, W",H,W,JLR,H,W,staggered,8.100835511,Whole,350,0.003018792941,997.77,0.001,0.0728
137,h137,front facing up,162.0324049,29.40363767,2.283,0.7875519515,2.283,0,0,,0.002414412672,1.25,06/06/2023,h5_E1_6_23,Hunter Benjamin,28.8,761,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.409722222,6.909722222,1.701388889,0.6597222222,-2.057732159,47,0.4312045289,2.986111111,7.396313364,11.12903226,14.86175115,,3.956850915,3.159722222,3,0.8602756892,2.898856381,0.6849684968,0.2631040392,"D, W",H,W,JLR,H,W,staggered,7.736215838,Whole,350,0.002898856381,997.77,0.001,0.0728
138,h138,front facing up,162.0324049,28.50408757,2.814814815,0.9789107954,2.814814815,0,0,,0.02184477971,1.333333333,06/06/2023,h5_E1_6_24,Hunter Benjamin,27,761,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.777777778,7.074074074,1.777777778,0.6666666667,8.11945576,43,0.4636945873,2.888888889,0.2304147465,10.1843318,16.26728111,,1.585788804,3.444444444,3,0.8504537205,2.875455892,0.6849684968,0.2652451825,"D, W",H,W,JLR,H,W,staggered,7.560571908,Whole,350,0.002875455892,997.77,0.001,0.0728
139,h139,front facing up,97.94122645,23.14081594,3.395,1.320029216,3.395,0,0,,0.3445044296,0.101010101,06/06/2024,h5_E1_7_22,Gina Shome,19.8,1079,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,mp4 format,3.585858586,5.404040404,0,0,17.8154716,51,0.0392743106,-221.0808081,9.536290323,10.90725806,18.125,,1.984672178,3.484848485,3,0.810236279,2.571912771,0.755073478,0.4204697608,"D, i",H,i,DLR,H,W,staggered,9.730013341,Whole,350,0.002571912771,997.77,0.001,0.0728
145,h145,bottom facing up,144.1152692,19.84432469,2.363013699,0.8512588783,2.363013699,0,0,,0.01479155126,2.191780822,03/23/2023,h5_E1_3_25,Agustin Soto,21.2,483,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,5.342465753,6.061643836,1.335616438,0.7534246575,13.71300931,62,0.7895734524,2.568493151,0.7834101382,12.94930876,28.89400922,,2.601727178,3.150684932,3,0.7222147243,2.775904908,0.5798319328,0.1743861959,"D, W",H,W,JLR,H,W,parallel,3.460576294,Whole,350,0.002775904908,997.77,0.001,0.0728
146,h146,bottom facing up,144.1152692,20.0239203,3.624161074,1.277882225,2.315436242,1.308724832,0,,0.07243538264,3.255033557,03/23/2023,h5_E1_3_26,Agustin Soto,29.8,483,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,6.241610738,7.080536913,0.7382550336,0.4697986577,19.89852902,74,1.147727554,1.375838926,0.1152073733,10.43778802,16.52073733,,2.199903823,2.986577181,3,0.7177392418,2.836068148,0.5798319328,0.1706868355,"D, W",H,W,JLR,H,W,parallel,3.417819589,Whole,350,0.002836068148,997.77,0.001,0.0728
147,h147,bottom facing up,144.1152692,18.55147861,2.8,1.019838661,2.8,0,0,,0.01115448632,3.066666667,03/23/2023,h5_E1_3_27,Agustin Soto,30,483,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,6.033333333,6.766666667,1.1,0.6,18.2037679,71,1.116966153,1.866666667,2.073732719,16.9124424,24.00921659,,2.216419628,2.966666667,3,0.7021444282,2.745532315,0.5798319328,0.1763153523,"D, W",H,W,JLR,H,W,parallel,3.270910487,Whole,350,0.002745532315,997.77,0.001,0.0728
156,h156,bottom facing up,162.0324049,25.53943866,2.091836735,0.7436666667,1.479591837,0.612244898,0,,0.1101779139,0.8673469388,06/06/2024,h5_E1_6_27,Gina Shome,19.6,761,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,mp4 format,4.540816327,5.867346939,0.4081632653,0.1530612245,23.30649829,70,0.3083495935,-146.4285714,1.918202765,16.04032258,6.065668203,,2.218393168,3.673469388,3,0.8139194139,2.81286876,0.6849684968,0.2711469634,"D, W",H,W,JLR,H,W,staggered,6.924941239,Whole,350,0.00281286876,997.77,0.001,0.0728
157,h157,bottom facing up,97.94122645,24.08863863,2.448979592,0.8862377953,2.448979592,0,0.6462585034,,0.03999773304,2.108843537,06/09/2023,h5_E1_7_25,Hunter Benjamin,29.4,1079,0.2338683071,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.795918367,5.37414966,0,0,22.09699991,57,0.7631492126,0,1.071428571,9.435483871,10.81797235,,1.539228078,2.68707483,3,0.797515528,2.763343659,0.755073478,0.3913416792,"D, W",H,W,DLR,H,W,staggered,9.426888292,Whole,350,0.002763343659,997.77,0.001,0.0728
158,h158,bottom facing up,97.94122645,23.98620428,1.768707483,0.640468892,1.768707483,0,0,,0.05334198482,1.972789116,06/09/2023,h5_E1_7_26,Hunter Benjamin,29.4,1079,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.829931973,5.816326531,0.1020408163,0,22.05477014,65,0.7143691487,0.4081632653,0.5875576037,9.297235023,12.54608295,,2.210043669,2.857142857,3,0.7960718122,2.761582186,0.755073478,0.3915912961,"D, W",H,W,DLR,H,W,staggered,9.392788822,Whole,350,0.002761582186,997.77,0.001,0.0728
159,h159,bottom facing up,97.94122645,28.30659696,1.899641577,0.6530037328,1.899641577,0,0,,0.04522858267,2.867383513,06/09/2023,h5_E1_7_27,Hunter Benjamin,27.9,1079,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,5.698924731,6.523297491,0.1075268817,0,25.78081399,60,0.9856660118,0.1075268817,0.3110599078,11.09447005,7.983870968,,2.124035259,2.831541219,3,0.8425899953,2.909082263,0.755073478,0.3717363243,"D, W",H,W,DLR,H,W,staggered,10.52259031,Whole,350,0.002909082263,997.77,0.001,0.0728
162,h162,bottom facing up,50,27.33128646,4.75177305,1.647998043,4.75177305,0,0.4255319149,,0.05746608096,1.134751773,06/09/2023,h5_E1_8_27,Hunter Benjamin,28.2,1650,0.1475819143,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,3.971631206,4.75177305,0.1063829787,0.1063829787,25.10299927,57,0.3935517714,0.6737588652,3.508064516,10.68548387,4.072580645,,2.115112316,2.836879433,3,0.8316316448,2.883360858,0.825,0.5735278397,"D, i",H,i,NR,E,W,staggered,15.67525368,Whole,350,0.002883360858,997.77,0.001,0.0728
170,h170,standard,49.03922353,91.84423633,14.9537037,5.077474034,14.9537037,0,0,,0.03362125298,1.435185185,06/04/2024,h5_E1_5.2_29,Gina Shome,21.6,1078,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,3.935185185,5.138888889,0.2777777778,0.1851851852,26.28686234,45,0.4873117494,-167,0.1728110599,35.21889401,4.18202765,,3.756005836,2.5,4,1.50843254,2.945106878,0.7549019608,0.366848932,"PDF, D",H,PDF,NR,H,PDF,parallel,33.69296001,Fragmented,350,0.002945106878,997.77,0.001,0.0728
172,h172,standard,162.0324049,87.45452395,3.805,1.375862822,3.438596491,0.3664035088,0,,0.2383506774,-1.368421053,03/23/2024,h5_E1_6_28,Zack Morgan,28.5,761,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.842105263,6.035087719,0.3157894737,0.2456140351,22.14966669,24,-0.4948119975,0.8771929825,0,5.357142857,8.006912442,,1.281589986,6.210526316,4,1.518979266,2.765537334,0.6849684968,0.2757875706,"E, W",H,W,JLR,H,W,staggered,24.1188707,Whole,350,0.002765537334,997.77,0.001,0.0728
173,h173,standard,162.0324049,78.80242379,2.817869416,1.054338815,2.817869416,0,0,,0.111237892,1.82130584,03/23/2024,h5_E1_6_29,Zack Morgan,29.1,761,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.948453608,6.18556701,0.1718213058,0.06872852234,19.99174127,23,0.681462892,0.4467353952,0,13.22004608,7.517281106,,1.64638162,3.127147768,4,1.466729147,2.672641257,0.6849684968,0.2853734376,"E, W",H,W,JLR,H,W,staggered,22.48811857,Whole,350,0.002672641257,997.77,0.001,0.0728
174,h174,standard,162.0324049,65.52150689,2.352941176,0.9303747618,2.058823529,0.2941176471,0,,0,-0.1960784314,03/23/2024,h5_E1_6_30,Zack Morgan,30.6,761,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,4.607843137,5.68627451,0.1307189542,0,16.9390116,23,-0.07753123015,0.3267973856,0,10.64516129,5.760368664,,2.174566408,4.803921569,4,1.374883287,2.529025155,0.6849684968,0.3015789785,"E, W",H,W,NR,H,W,staggered,19.75990911,Whole,350,0.002529025155,997.77,0.001,0.0728
175,h175,standard,97.94122645,81.22329896,4.236111111,1.562245747,4.236111111,0,0,,0.2561223509,1.597222222,06/14/2023,h5_E1_7_28,Hunter Benjamin,28.8,1079,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,3.993055556,4.826388889,0.4166666667,0.3125,17.93937565,25,0.5890434783,0.9722222222,0.5702764977,13.42741935,5.650921659,,1.272156609,2.395833333,4,1.478365385,2.711552341,0.755073478,0.3988164018,"D, i",H,i,DLR,H,W,staggered,32.39318383,Whole,350,0.002711552341,997.77,0.001,0.0728
178,h178,standard,50,83.820506,11.95555556,4.318484271,11.95555556,0,0,,0.316933523,0.8888888889,03/24/2024,h5_E1_8.1_28,Zack Morgan,22.5,1650,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,2.8,4,0.3555555556,0,22.21999093,30,0.3210768975,0.4444444444,0,16.07142857,12.33870968,,0.7598819907,1.911111111,4,1.486299727,2.768461063,0.825,0.5973310391,"E, PDF",H,PDF,NR,H,PDF,staggered,50.06858995,Fragmented,350,0.002768461063,997.77,0.001,0.0728
179,h179,standard,50,86.44212836,10.17886179,3.450648394,10.17886179,-0.000000001382199244,0,,0.2411390061,-0.04761904762,06/03/2024,h5_E1_8.1_29,Gina Shome,21,1650,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,3.821138211,4.796747967,0.2380952381,0,26.87968308,29,-0.01614292379,-197.5714286,34.99423963,68.61751152,18.29493088,,1.745216239,3.868757259,4,1.462224109,2.949840328,0.825,0.560602453,"D, i",H,i,NR,H,i,staggered,48.4596692,Fragmented,350,0.002949840328,997.77,0.001,0.0728
180,h180,standard,50,81.15409822,10.18348624,3.857918554,10.18348624,0,0,,0.04743297251,0.9174311927,03/24/2024,h5_E1_8.1_30,Zack Morgan,21.8,1650,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,3.577981651,4.082568807,0,0,21.77623698,32,0.3475602301,0,39.91935484,83.46774194,76.00230415,,1.345863797,2.660550459,4,1.497731569,2.639632251,0.825,0.6264841335,"E, PDF",H,PDF,NR,H,PDF,staggered,50.8417549,Fragmented,350,0.002639632251,997.77,0.001,0.0728
184,h184,front facing up,100,77.83097501,5.427350427,2.099061376,5.427350427,0,0,,0.01192360452,1.452991453,03/24/2024,h5_E1_4_31,Zack Morgan,23.4,650,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,3.547008547,5.641025641,0.4273504274,0.3418803419,18.10159303,40,0.5619534392,0.641025641,0.4608294931,14.47004608,11.70506912,,2.483731885,2.094017094,4,1.481990232,2.585608258,0.65,0.2519533798,"D, W",H,W,JLR,H,W,parallel,19.60977721,Whole,350,0.002585608258,997.77,0.001,0.0728
188,h188,front facing up,49.03922353,86.32588886,14.61165049,5.164236835,14.61165049,0,0,,0.02009299449,-0.6310679612,06/06/2024,h5_E1_5.2_32,Gina Shome,20.6,1078,0,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,6.45631068,6.601941748,0.1941747573,0,16.80172652,105,-0.2230401291,0.1941747573,35,34.95391705,15.13824885,,13.69930994,7.087378641,4,1.492019283,2.829392019,0.7549019608,0.3818521101,"D, PDF",H,PDF,NR,H,PDF,parallel,32.96372282,Fragmented,350,0.002829392019,997.77,0.001,0.0728
189,h189,front facing up,49.03922353,82.86456688,14.89130435,5.300973123,14.89130435,0,0.7065217391,,0.01596538648,1.847826087,06/06/2024,h5_E1_5.2_33,Gina Shome,18.4,1078,0.2515060241,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,3.423913043,4.184782609,0,0,23.21453722,30,0.6577849861,-165.3804348,8.732718894,19.65437788,14.8156682,,0.6963184962,1.576086957,4,1.467054785,2.80916428,0.7549019608,0.384601684,"D, PDF",H,PDF,NR,H,PDF,parallel,31.86985196,Fragmented,350,0.00280916428,997.77,0.001,0.0728
